categoria_id,titulo,precio_compra,img_caratula,sku,precio_intercambio,categoria_str,precio_venta
834,CSI: Determinacion Mortal,0.90,/product_images/Juegos/DS Juegos/3307211672314_s.jpg,3307211672314,1.50,Nintendo DS,4.00
834,Master - All Classics,6.00,/product_images/defimg3_s.jpg,3307211673809,9.00,Nintendo DS,15.00
834,Animalz: Hamsterz Superstar,0.90,/product_images/Juegos/DS Juegos/3307211674844_s.jpg,3307211674844,1.50,Nintendo DS,4.00
834,Rabbids Go Home,0.90,/product_images/defimg5_s.jpg,3307211675056,1.50,Nintendo DS,4.00
834,Metropolis Crimes,0.90,/product_images/defimg4_s.jpg,3307211677470,1.50,Nintendo DS,4.00
834,Girls Life Disena Tus Joyas,0.70,/product_images/Juegos/DS Juegos/3307211680371_s.jpg,3307211680371,1.10,Nintendo DS,3.00
834,Girls Life Estrella de la Moda,1.20,/product_images/Juegos/DS Juegos/3307211680517_s.jpg,3307211680517,1.90,Nintendo DS,5.00
834,Amazing Adventures,0.90,/product_images/Juegos/DS Juegos/3307211681361_s.jpg,3307211681361,1.50,Nintendo DS,4.00
834,Petz : Fashion,5.00,/product_images/defimg2_s.jpg,3307211681699,7.00,Nintendo DS,12.00
834,Puzzler World,3.00,/product_images/defimg5_s.jpg,3307211688520,5.00,Nintendo DS,8.00
834,Avatar: El Videojuego (Ed. Especial),0.70,/product_images/Juegos/DS Juegos/3307211690295_s.jpg,3307211690295,1.10,Nintendo DS,3.00
830,Tigger Tras Un Bote de Miel,0.01,/product_images/defimg5_s.jpg,8427897000470,0.10,PC,0.50
834,Combate De Gigantes: Insectos Mutantes,1.40,/product_images/Juegos/DS Juegos/3307212317146_s.jpg,3307212317146,2.00,Nintendo DS,6.00
830,Buscando a Nemo - Aprende Con Nemo,0.01,/product_images/defimg3_s.jpg,8427897000906,0.01,PC,0.10
830,Rey Leon:Operacion Dominios Del Clan,0.10,/product_images/defimg1_s.jpg,8427897001231,0.20,PC,0.75
830,Pure,0.20,/product_images/defimg2_s.jpg,8427897002290,0.40,PC,1.50
834,OK! Puzzle Stars (UK),0.70,/product_images/defimg1_s.jpg,3307212813266,1.10,Nintendo DS,3.00
834,Los Pitufos 2,2.00,/product_images/Juegos/DS Juegos/3307215702796_s.jpg,3307215702796,3.00,Nintendo DS,6.00
834,"Pitufos, Los (1+2)",3.00,/product_images/defimg3_s.jpg,3307215772799,5.00,Nintendo DS,8.00
830,Sing It: Hight School Musical 3 Fin de C,0.01,/product_images/defimg4_s.jpg,8427897002634,0.01,PC,0.10
830,Euro Truck Simulator 2,1.90,/product_images/defimg2_s.jpg,8429953101565,3.00,PC,8.00
830,Torrente 3 El Protector,0.10,/product_images/defimg3_s.jpg,8430613000401,0.30,PC,1.00
834,CSI: Unsolved,4.00,/product_images/Juegos/DS Juegos/3307217935314_s.jpg,3307217935314,6.00,Nintendo DS,10.00
834,Michael Jackson: The Experience,0.70,/product_images/Juegos/DS Juegos/3307219902345_s.jpg,3307219902345,1.10,Nintendo DS,3.00
834,"Smurfs, The",5.00,/product_images/defimg3_s.jpg,3307219949098,7.00,Nintendo DS,12.00
830,"Mummy, El - Animated Series",0.01,/product_images/defimg4_s.jpg,8430613000630,0.10,PC,0.50
830,Warhammer Mark of Chaos: Battle March (E,0.30,/product_images/defimg4_s.jpg,8430613001408,0.60,PC,2.00
830,Warhammer Mark of Chaos + Battle March,2.00,/product_images/defimg5_s.jpg,8430613001552,4.00,PC,12.00
821,Shrek: Felices Para Siempre,4.00,/product_images/Juegos/PS3 Juegos/5030917082146_s.jpg,5030917082146,6.00,PlayStation 3,10.00
834,La Momia: La Tumba del Emperador Dragon,0.80,/product_images/Juegos/DS Juegos/3348542220812_s.jpg,3348542220812,1.30,Nintendo DS,3.50
834,Hello Kitty Birthday Adventures,0.20,/product_images/Juegos/DS Juegos/3391891954006_s.jpg,3391891954006,0.40,Nintendo DS,1.50
834,Hello Kity Aventura Del Cumpleanos,0.90,/product_images/Juegos/DS Juegos/3391891954020_s.jpg,3391891954020,1.50,Nintendo DS,4.00
830,Rail Road Tycoon 2,0.01,/product_images/defimg3_s.jpg,8431019010087,0.01,PC,0.10
830,"Vampire, The Masquerade: Redemption",0.50,/product_images/defimg2_s.jpg,8431019010155,1.00,PC,3.50
830,Carmageddon TDR 2000,0.01,/product_images/defimg1_s.jpg,8431019010223,0.01,PC,0.10
821,Skylanders Giants: Starter Pack,1.40,/product_images/Juegos/PS3 Juegos/5030917115592_s.jpg,5030917115592,2.00,PlayStation 3,6.00
821,Terraria,8.00,/product_images/Juegos/PS3 Juegos/8023171033402_s.jpg,8023171033402,11.00,PlayStation 3,18.00
821,Capitán América Supersoldado,4.00,/product_images/Juegos/PS3 Juegos/5055277012886_s.jpg,5055277012886,6.00,PlayStation 3,10.00
834,Victorious: Hollywood Arts Debut,2.00,/product_images/defimg4_s.jpg,3391891958066,3.00,Nintendo DS,6.00
834,Victorious,0.30,/product_images/defimg5_s.jpg,3391891960694,0.60,Nintendo DS,2.00
834,"Thundercats, The",0.70,/product_images/defimg4_s.jpg,3391891964234,1.10,Nintendo DS,3.00
830,Commandos Edicoin Historica,1.90,/product_images/defimg5_s.jpg,8431019020031,3.00,PC,8.00
830,Formula Challenge,0.10,/product_images/defimg3_s.jpg,8431019050021,0.20,PC,0.75
830,Locura de Juegos,0.01,/product_images/defimg5_s.jpg,8431474000012,0.01,PC,0.10
821,Heroes Over Europe,3.00,/product_images/Juegos/PS3 Juegos/3307211688391_s.jpg,3307211688391,5.00,PlayStation 3,8.00
821,"Wolf Among Us, The",6.00,/product_images/Juegos/PS3 Juegos/5060146461382_s.jpg,5060146461382,9.00,PlayStation 3,15.00
821,Transformers: The Fall of Cybertron,3.00,/product_images/Juegos/PS3 Juegos/5030917105807_s.jpg,5030917105807,5.00,PlayStation 3,8.00
834,Rise Of The Guardians,0.90,/product_images/defimg3_s.jpg,3391891966702,1.50,Nintendo DS,4.00
834,Winx Club: Party Magica,3.00,/product_images/defimg3_s.jpg,3391891967174,5.00,Nintendo DS,8.00
834,Los Croods: Fiesta Prehistórica,3.00,/product_images/Juegos/DS Juegos/3391891969567_s.jpg,3391891969567,4.00,Nintendo DS,7.00
830,Disney Coleccion Bolsillo - Tigger,0.01,/product_images/defimg1_s.jpg,8431474000036,0.01,PC,0.10
830,Nexagon Deathmatch (SN) 1CD,0.01,/product_images/defimg3_s.jpg,8431474000449,0.01,PC,0.25
830,"Disney, El Planeta Del Tesoro",0.01,/product_images/defimg5_s.jpg,8431474000470,0.01,PC,0.05
821,Nail'd,2.00,/product_images/Juegos/PS3 Juegos/4020628506049_s.jpg,4020628506049,3.00,PlayStation 3,5.00
821,Killer Is Dead,6.00,/product_images/Juegos/PS3 Juegos/4020628513429_s.jpg,4020628513429,9.00,PlayStation 3,15.00
821,"Transformers, Lado Oscuro de la Luna",2.00,/product_images/Juegos/PS3 Juegos/5030917095375_s.jpg,5030917095375,3.00,PlayStation 3,5.00
834,Turbo: Super Stunt Squad,3.00,/product_images/defimg1_s.jpg,3391891971041,5.00,Nintendo DS,8.00
834,Madagascar 3 & The Croods,3.00,/product_images/defimg5_s.jpg,3391891972918,5.00,Nintendo DS,8.00
834,Best of Test Pienso Luego Juego,4.00,/product_images/Juegos/DS Juegos/3499550253863C_s.jpg,3499550253863,6.00,Nintendo DS,10.00
830,Deance 2,0.01,/product_images/defimg2_s.jpg,8431474002702,0.01,PC,0.10
821,Guitar Hero Metallica (Solo Juego),2.00,/product_images/Juegos/PS3 Juegos/5030917068201_s.jpg,5030917068201,3.00,PlayStation 3,5.00
834,Barn Yard Blast,2.00,/product_images/Juegos/DS Juegos/3499550257625_s.jpg,3499550257625,3.00,Nintendo DS,6.00
834,Best of Card Games DS,0.90,/product_images/Juegos/DS Juegos/3499550259513_s.jpg,3499550259513,1.50,Nintendo DS,4.00
830,Wall Street Trader 2001,0.01,/product_images/defimg2_s.jpg,8431474003150,0.01,PC,0.25
821,Metal Gear Solid 4 - 25th Anniversary Ed,4.00,/product_images/Juegos/PS3 Juegos/4012927055014_s.jpg,4012927055014,6.00,PlayStation 3,10.00
834,Tennis Elbow,0.70,/product_images/defimg4_s.jpg,3499550259889,1.10,Nintendo DS,3.00
830,Shogun Total War Red Edition,0.50,/product_images/defimg2_s.jpg,8431474054695,1.00,PC,3.50
821,uDraw Game Tableta + Artista Al Instante,4.00,/product_images/Juegos/PS3 Juegos/4005209155557_s.jpg,4005209155557,6.00,PlayStation 3,10.00
821,Megamind,0.90,/product_images/Juegos/PS3 Juegos/4005209136372_s.jpg,4005209136372,1.50,PlayStation 3,4.00
834,Maestro Jumpin Music,4.00,/product_images/defimg4_s.jpg,3499550272932,6.00,Nintendo DS,10.00
834,Runaway: Dream of the Turtle,0.70,/product_images/defimg3_s.jpg,3512289015219,1.10,Nintendo DS,3.00
830,Taito Legends 3,0.20,/product_images/defimg3_s.jpg,8431474060849,0.40,PC,1.50
830,Legends,0.20,/product_images/defimg3_s.jpg,8431474060924,0.40,PC,1.50
821,Army Of Two: Devils Cartel,5.00,/product_images/Juegos/PS3 Juegos/5030934110105_s.jpg,5030934110105,7.00,PlayStation 3,12.00
821,Burnout Paradise The Ultimate Box,2.00,/product_images/Juegos/PS3 Juegos/5030930067038_s.jpg,5030930067038,3.00,PlayStation 3,6.00
834,Dungeon Raiders,0.90,/product_images/Juegos/DS Juegos/3512289016025_s.jpg,3512289016025,1.50,Nintendo DS,4.00
834,"Sherlock Holmes, Mystery of the Mummy",3.00,/product_images/Juegos/DS Juegos/3512289016070_s.jpg,3512289016070,4.00,Nintendo DS,7.00
830,PC Sudoku,0.01,/product_images/defimg3_s.jpg,8431474060931,0.01,PC,0.10
830,La Tierra,0.01,/product_images/defimg5_s.jpg,8431474071425,0.01,PC,0.10
821,Rock Band: The Beatles,0.30,/product_images/Juegos/PS3 Juegos/5030934075237_s.jpg,5030934075237,0.70,PlayStation 3,2.50
821,Sorcery,0.70,/product_images/Juegos/PS3 Juegos/711719226536_s.jpg,711719226536,1.10,PlayStation 3,3.00
834,"Runaway, A Twist Of Fate",3.00,/product_images/defimg1_s.jpg,3512289016919,4.00,Nintendo DS,7.00
834,TrackMania Turbo,4.00,/product_images/defimg1_s.jpg,3512289017138,6.00,Nintendo DS,10.00
834,Sherlock Holmes - Secreto de la Reina,4.00,/product_images/Juegos/DS Juegos/3512289017220_s.jpg,3512289017220,5.00,Nintendo DS,9.00
830,Pacific Storm,0.40,/product_images/defimg3_s.jpg,8431474072064,0.90,PC,3.00
830,Poker Training,0.01,/product_images/defimg3_s.jpg,8431474072743,0.01,PC,0.10
830,Black Buccaneer,0.01,/product_images/Juegos/PC Juegos/8431474072897_s.jpg,8431474072897,0.10,PC,0.50
821,NBA 08,0.01,/product_images/Juegos/PS3 Juegos/711719448952_s.jpg,711719448952,0.01,PlayStation 3,0.25
821,"Increible Hulk, El (2008)",5.00,/product_images/Juegos/PS3 Juegos/5060138437876_s.jpg,5060138437876,7.00,PlayStation 3,12.00
821,London 2012,5.00,/product_images/Juegos/PS3 Juegos/5055277017003_s.jpg,5055277017003,7.00,PlayStation 3,12.00
834,Sherlock Holmes & the Mystery of Osborne,0.10,/product_images/defimg3_s.jpg,3512289017237,0.30,Nintendo DS,1.00
834,Retro Atari Classics,0.90,/product_images/Juegos/DS Juegos/3546430117477_s.jpg,3546430117477,1.50,Nintendo DS,4.00
834,Tootuff Mission Nadia,0.30,/product_images/Juegos/DS Juegos/3546430121894_s.jpg,3546430121894,0.60,Nintendo DS,2.00
830,Blitzkrieg 2: Liberation,0.70,/product_images/defimg5_s.jpg,8431474072910,1.50,PC,5.00
830,Pro Basket Manager,0.01,/product_images/defimg3_s.jpg,8431474073085,0.10,PC,0.50
830,Sports Challenge,0.10,/product_images/defimg5_s.jpg,8431474073382,0.20,PC,0.75
821,PlayStation Move Heroes,1.40,/product_images/Juegos/PS3 Juegos/711719824824_s.jpg,711719824824,2.00,PlayStation 3,6.00
821,Bakugan: Defenders of the Core,1.20,/product_images/Juegos/PS3 Juegos/5030917090585_s.jpg,5030917090585,1.90,PlayStation 3,5.00
821,Buzz Concurso Universal (Solo Juego),9.00,/product_images/Juegos/PS3 Juegos/711719133858_s.jpg,711719133858,12.00,PlayStation 3,20.00
830,Mata Hari,0.40,/product_images/defimg4_s.jpg,8431474073504,0.90,PC,3.00
830,Brain Trainer 3,0.01,/product_images/defimg1_s.jpg,8431474073528,0.10,PC,0.50
830,Pipemania,0.01,/product_images/defimg2_s.jpg,8431474073610,0.01,PC,0.10
821,Tales of Xillia,4.00,/product_images/Juegos/PS3 Juegos/3391891970938_s.jpg,3391891970938,6.00,PlayStation 3,10.00
821,Metal Gear Solid: Legacy Coll *No Code*,17.00,/product_images/Juegos/PS3 Juegos/4012927055953_s.jpg,4012927055953,24.00,PlayStation 3,38.00
821,Birds Of Steel,9.00,/product_images/Juegos/PS3 Juegos/4012927054192_s.jpg,4012927054192,13.00,PlayStation 3,22.00
830,Yo Presidente: Crisis Global,0.10,/product_images/defimg4_s.jpg,8431474074112,0.30,PC,1.00
830,Pinball,0.01,/product_images/defimg2_s.jpg,8432583013474,0.01,PC,0.10
830,Martians: Space Invaders,0.01,/product_images/defimg5_s.jpg,8432583013481,0.01,PC,0.10
821,Como Entrenar a tu Dragon,3.00,/product_images/Juegos/PS3 Juegos/5030917081477_s.jpg,5030917081477,5.00,PlayStation 3,8.00
821,Double Pack - Dead Island,9.00,/product_images/Juegos/PS3 Juegos/4020628888480_s.jpg,4020628888480,12.00,PlayStation 3,20.00
821,Saint Seiya Soul Soldiers,6.00,/product_images/Juegos/PS3 Juegos/3391891984997_s.jpg,3391891984997,9.00,PlayStation 3,15.00
830,Postal 2,0.20,/product_images/defimg2_s.jpg,8435126500004,0.40,PC,1.50
821,Singstar ABBA (Solo Juego),0.90,/product_images/Juegos/PS3 Juegos/711719779452_s.jpg,711719779452,1.50,PlayStation 3,4.00
830,Superbike (2000),0.01,/product_images/defimg5_s.jpg,8436010150221,0.01,PC,0.10
821,Buzz! El Multiconcurso + Buzzers Wireles,14.00,/product_images/Juegos/PS3 Juegos/711719958550_s.jpg,711719958550,20.00,PlayStation 3,32.00
830,Sherlock Holmes: Rey de los Ladrones,0.30,/product_images/defimg4_s.jpg,8436010151876,0.60,PC,2.00
821,TV Superstars,0.70,/product_images/Juegos/PS3 Juegos/711719161479_s.jpg,711719161479,1.10,PlayStation 3,3.00
830,Men Of War: Assault Squad,0.30,/product_images/Juegos/PC Juegos/8436010152965_s.jpg,8436010152965,0.60,PC,2.00
830,"Imprerium Civitas, Anthology",0.60,/product_images/defimg2_s.jpg,8436010153160,1.30,PC,4.50
821,G.I.Joe,3.00,/product_images/Juegos/PS3 Juegos/5030934074599_s.jpg,5030934074599,5.00,PlayStation 3,8.00
830,RPG Deluxe (4 Juegos),0.30,/product_images/defimg4_s.jpg,8436010153368,0.70,PC,2.50
830,Dungeons - The Dark Lord (P),0.30,/product_images/defimg2_s.jpg,8436010153559,0.60,PC,2.00
821,Assassin's Creed IV Black Flag + Assassin's Creed Rogue,9.00,/product_images/Juegos/PS3 Juegos/3307215888858_s.jpg,3307215888858,12.00,PlayStation 3,20.00
821,Tour de France,0.90,/product_images/Juegos/PS3 Juegos/3512890000222_s.jpg,3512890000222,1.50,PlayStation 3,4.00
830,Real Warfare 2 - Las Cruzadas Del Norte,0.10,/product_images/defimg5_s.jpg,8436010153689,0.20,PC,0.75
830,Disciples Edicion Coleccionista,0.80,/product_images/defimg5_s.jpg,8436010153801,1.30,PC,3.50
821,Saints Row Gat Out of Hell,1.90,/product_images/Juegos/PS3 Juegos/4020628861056_s.jpg,4020628861056,3.00,PlayStation 3,8.00
821,XCOM: Enemy Unknown,2.00,/product_images/Juegos/PS3 Juegos/5026555408622_s.jpg,5026555408622,3.00,PlayStation 3,5.00
830,Men Of War Edición Coleccionista,0.01,/product_images/defimg3_s.jpg,8436010154235,0.01,PC,0.25
821,Just Dance Kids,0.70,/product_images/Juegos/PS3 Juegos/3307215591383_s.jpg,3307215591383,1.10,PlayStation 3,3.00
830,Dungeons Oro Deluxe,0.40,/product_images/defimg5_s.jpg,8436010154396,0.90,PC,3.00
830,FX Fútbol 2013/2014,0.01,/product_images/Juegos/PC Juegos/8436010154839_s.jpg,8436010154839,0.01,PC,0.25
821,Minecraft: Story Mode Complete Adventure Ep 1-8,9.00,/product_images/defimg5_s.jpg,5060146463676,13.00,PlayStation 3,22.00
821,Timeshift,0.80,/product_images/Juegos/PS3 Juegos/3348542211797_s.jpg,3348542211797,1.30,PlayStation 3,3.50
830,History Empires,0.30,/product_images/defimg2_s.jpg,8436010155669,0.60,PC,2.00
830,Olimpiadas del Saber,0.01,/product_images/defimg5_s.jpg,8436019390405,0.01,PC,0.25
821,Dynasty Warriors 6,2.00,/product_images/Juegos/PS3 Juegos/5060073304578_s.jpg,5060073304578,3.00,PlayStation 3,6.00
821,"Need For Speed, The Run (LE)",3.00,/product_images/Juegos/PS3 Juegos/5030934104388_s.jpg,5030934104388,5.00,PlayStation 3,8.00
830,Mia: Ciencias,0.30,/product_images/defimg2_s.jpg,8436037170409,0.70,PC,2.50
830,Profiler,0.10,/product_images/defimg3_s.jpg,8436037172779,0.20,PC,0.75
821,Gran Turismo 5: Academy Edition (P),2.00,/product_images/Juegos/PS3 Juegos/711719264934_s.jpg,711719264934,3.00,PlayStation 3,6.00
830,Dracula 2 - Pack Series,0.60,/product_images/defimg3_s.jpg,8436037172816,1.00,PC,3.00
830,Louvre Messenger Episode 1&2,0.10,/product_images/defimg5_s.jpg,8436037173479,0.20,PC,0.75
821,UEFA Euro 2008,0.20,/product_images/Juegos/PS3 Juegos/5030934063869_s.jpg,5030934063869,0.30,PlayStation 3,1.00
821,Cabela's Dangerous Hunts 2013,5.00,/product_images/Juegos/PS3 Juegos/5030917118616_s.jpg,5030917118616,7.00,PlayStation 3,12.00
821,Chronicles Of Narnia: Prince Caspian,1.40,/product_images/Juegos/PS3 Juegos/8717418164331_s.jpg,8717418164331,2.00,PlayStation 3,6.00
830,Turbo Brain,0.40,/product_images/defimg2_s.jpg,8436038250315,0.70,PC,2.00
830,Off Road Arena,0.01,/product_images/defimg1_s.jpg,8437004214027,0.01,PC,0.10
830,Golf Galaxy,0.01,/product_images/defimg1_s.jpg,8437004214034,0.01,PC,0.10
821,NHL 14,3.00,/product_images/Juegos/PS3 Juegos/5030935111118_s.jpg,5030935111118,5.00,PlayStation 3,8.00
821,Destroy All Humans: El Camino del Recto,4.00,/product_images/Juegos/PS3 Juegos/4005209099783_s.jpg,4005209099783,6.00,PlayStation 3,10.00
821,"Voz 3, The (2 Microphone)",6.00,/product_images/Juegos/PS3 Juegos/8402862155089_s.jpg,8402862155089,9.00,PlayStation 3,15.00
821,Mini Ninjas,3.00,/product_images/Juegos/PS3 Juegos/5021290038141_s.jpg,5021290038141,5.00,PlayStation 3,8.00
821,Disney Infinity 2.0 Marvel Super Heroes Starter Pack,4.00,/product_images/Juegos/PS3 Juegos/8717418434557_s.jpg,8717418434557,6.00,PlayStation 3,10.00
821,Risen 3 - Titan Lords,3.00,/product_images/Juegos/PS3 Juegos/4020628885595_s.jpg,4020628885595,5.00,PlayStation 3,8.00
821,Lluvia de Albondigas,4.00,/product_images/Juegos/PS3 Juegos/3307211671560_s.jpg,3307211671560,6.00,PlayStation 3,10.00
821,GaHoole: La Leyenda de los Guardianes,1.40,/product_images/Juegos/PS3 Juegos/5051893036206_s.jpg,5051893036206,2.00,PlayStation 3,6.00
821,SBK X,1.20,/product_images/Juegos/PS3 Juegos/8033102494004_s.jpg,8033102494004,1.90,PlayStation 3,5.00
821,Tour De Francia 2013,2.00,/product_images/Juegos/PS3 Juegos/3512899111134_s.jpg,3512899111134,3.00,PlayStation 3,6.00
821,Mafia II (2) EC,9.00,/product_images/Juegos/PS3 Juegos/502655540465B_s.jpg,502655540465,13.00,PlayStation 3,22.00
821,Watchmen: El Fin esta Cerca (Part. 1 y 2,0.90,/product_images/Juegos/PS3 Juegos/5051893013511_s.jpg,5051893013511,1.50,PlayStation 3,4.00
821,Handball 16,12.00,/product_images/Juegos/PS3 Juegos/3499550341393_s.jpg,3499550341393,17.00,PlayStation 3,28.00
862,Pilot Academy,0.40,/product_images/Juegos/PSP Juegos/5060102950318_s.jpg,5060102950318,0.90,PSP,3.00
862,Disgaea: Afternoon of Darkness,2.00,/product_images/Juegos/PSP Juegos/5060073304295_s.jpg,5060073304295,4.00,PSP,12.00
862,Ultimate Ghost'n Goblins,3.00,/product_images/Juegos/PSP Juegos/5055060910641_s.jpg,5055060910641,6.00,PSP,18.00
862,Mega Minis Vol 3,0.30,/product_images/defimg1_s.jpg,711719152682,0.70,PSP,2.50
862,Phantasy Star Portable 2,1.60,/product_images/Juegos/PSP Juegos/5055277007301_s.jpg,5055277007301,2.00,PSP,8.00
862,DragonBall Evolution,0.20,/product_images/Juegos/PSP Juegos/3296580807345_s.jpg,3296580807345,0.40,PSP,1.50
862,Network Collection: Power Pack,0.10,/product_images/Juegos/PSP Juegos/711719748953_s.jpg,711719748953,0.30,PSP,1.00
862,Zendoku Battle Action Sudoku,0.10,/product_images/defimg2_s.jpg,5021290028852,0.30,PSP,1.00
862,Super Fruitfall,0.40,/product_images/Juegos/PSP Juegos/5060057024317_s.jpg,5060057024317,0.90,PSP,3.00
862,Final Fantasy IV Complete Collection,6.00,/product_images/Juegos/PSP Juegos/5021290047693_s.jpg,5021290047693,11.00,PSP,32.00
862,Football Manager 2013,0.10,/product_images/defimg2_s.jpg,5055277020799,0.30,PSP,1.00
862,Passport to Paris,0.01,/product_images/Juegos/PSP Juegos/711719689973_s.jpg,711719689973,0.10,PSP,0.50
862,MX vs ATV: Reflex,0.30,/product_images/Juegos/PSP Juegos/4005209127486_s.jpg,4005209127486,0.60,PSP,2.00
862,World Snooker Challenge 2005,0.01,/product_images/Juegos/PSP Juegos/5060004764914_s.jpg,5060004764914,0.10,PSP,0.50
862,Megaman Maverick Hunter X,4.00,/product_images/Juegos/PSP Juegos/5055060910184_s.jpg,5055060910184,7.00,PSP,22.00
862,Lord Of Arcana,0.80,/product_images/defimg5_s.jpg,5021290050129,1.40,PSP,4.00
862,Shaun White Snowboarding,0.20,/product_images/Juegos/PSP Juegos/3307211605534_s.jpg,3307211605534,0.40,PSP,1.50
862,Final Armada,0.10,/product_images/Juegos/PSP Juegos/8430613001064_s.jpg,8430613001064,0.30,PSP,1.00
862,Mercury Meltdown,0.20,/product_images/Juegos/PSP Juegos/5060050944339_s.jpg,5060050944339,0.40,PSP,1.50
862,Ape Academy 2,0.70,/product_images/Juegos/PSP Juegos/711719640875_s.jpg,711719640875,1.20,PSP,3.50
862,Locura en la Jungla,0.40,/product_images/Juegos/PSP Juegos/711719174776_s.jpg,711719174776,0.90,PSP,3.00
862,Buzz - Concurso Universal,0.10,/product_images/Juegos/PSP Juegos/711719136552_s.jpg,711719136552,0.30,PSP,1.00
862,Micro Machines V4,0.30,/product_images/Juegos/PSP Juegos/5024866330809_s.jpg,5024866330809,0.70,PSP,2.50
862,Beowulf,0.20,/product_images/Juegos/PSP Juegos/3307210328571_s.jpg,3307210328571,0.40,PSP,1.50
862,Def Jam Fight for NY: The Takeover,0.90,/product_images/Juegos/PSP Juegos/5030934046855_s.jpg,5030934046855,1.60,PSP,4.50
862,3rd Birthday (Twisted Edition),3.00,/product_images/Juegos/PSP Juegos/5021290046795_s.jpg,5021290046795,5.00,PSP,15.00
862,Phantasy Star Portable,0.20,/product_images/Juegos/PSP Juegos/5055277008315_s.jpg,5055277008315,0.40,PSP,1.50
